score,bad,weight
600.0,1,275.03
600.0,1,354.65
600.0,1,360.52
600.0,1,246.49
600.0,1,413.92
600.0,1,582.25
600.0,1,430.7
600.0,1,274.89
600.0,1,632.32
600.0,1,493.53
600.0,1,232.4
600.0,1,456.92
600.0,1,333.87
600.0,1,289.61
600.0,1,418.16
600.0,1,501.66
600.0,1,333.25
600.0,1,412.46
600.0,1,523.97
600.0,1,263.53
600.0,1,663.59
600.0,1,255.46
600.0,1,461.73
600.0,1,453.3
600.0,1,669.75
600.0,1,474.37
600.0,0,400.7
600.0,0,436.56
600.0,0,511.05
600.0,0,666.47
600.0,0,339.14
600.0,0,232.31
600.0,0,579.83
600.0,0,380.16
600.0,0,554.82
600.0,0,507.72
600.0,0,572.18
600.0,0,555.83
600.0,0,374.63
600.0,0,244.95
600.0,0,470.71
600.0,0,591.08
600.0,0,303.79
600.0,0,575.61
600.0,0,434.08
600.0,0,537.93
600.0,0,509.28
600.0,0,590.17
600.0,0,253.4
600.0,0,574.29
600.0,0,430.96
600.0,0,357.05
600.0,0,244.71
600.0,0,314.76
600.0,0,243.86
600.0,0,645.02
600.0,0,456.92
600.0,0,670.11
600.0,0,469.36
600.0,0,338.99
600.0,0,563.98
600.0,0,311.0
600.0,0,385.64
600.0,0,576.38
600.0,0,614.61
600.0,0,374.37
600.0,0,281.01
600.0,0,390.61
600.0,0,625.27
600.0,0,559.49
600.0,0,627.59
600.0,0,398.99
600.0,0,663.18
600.0,0,448.29
600.0,0,448.89
600.0,0,640.94
600.0,0,458.67
600.0,0,585.52
600.0,0,552.19
600.0,0,260.52
610.0,1,518.15
610.0,1,621.5
610.0,1,491.37
610.0,1,385.97
610.0,1,272.63
610.0,1,545.63
610.0,1,379.05
610.0,1,518.23
610.0,1,435.27
610.0,1,559.19
610.0,1,400.23
610.0,1,254.91
610.0,1,643.92
610.0,1,400.7
610.0,1,704.13
610.0,1,364.04
610.0,1,695.61
610.0,1,680.52
610.0,1,270.27
610.0,1,534.63
610.0,1,405.76
610.0,1,611.52
610.0,1,554.32
610.0,1,682.81
610.0,1,302.11
610.0,1,520.56
610.0,1,602.22
610.0,1,251.36
610.0,1,266.6
610.0,1,600.9
610.0,1,407.17
610.0,1,414.94
610.0,1,501.6
610.0,1,519.39
610.0,1,554.16
610.0,1,680.95
610.0,1,409.85
610.0,1,593.65
610.0,1,504.74
610.0,1,483.85
610.0,1,422.08
610.0,1,540.29
610.0,1,352.32
610.0,1,288.32
610.0,1,580.77
610.0,1,469.55
610.0,1,416.88
610.0,1,498.99
610.0,0,358.04
610.0,0,357.34
610.0,0,444.75
610.0,0,703.29
610.0,0,369.22
610.0,0,665.75
610.0,0,465.86
610.0,0,292.64
610.0,0,635.83
610.0,0,447.46
610.0,0,657.38
610.0,0,444.2
610.0,0,276.26
610.0,0,555.51
610.0,0,632.39
610.0,0,385.21
610.0,0,398.29
610.0,0,265.52
610.0,0,489.82
610.0,0,653.93
610.0,0,635.14
610.0,0,569.55
610.0,0,670.84
610.0,0,534.72
610.0,0,608.04
610.0,0,474.12
610.0,0,292.04
610.0,0,329.46
610.0,0,300.27
610.0,0,606.48
610.0,0,247.35
610.0,0,495.39
610.0,0,408.39
610.0,0,612.72
610.0,0,494.27
610.0,0,522.62
610.0,0,275.52
610.0,0,380.37
610.0,0,704.81
610.0,0,572.87
610.0,0,482.08
610.0,0,596.51
610.0,0,621.97
610.0,0,269.66
610.0,0,692.02
610.0,0,536.9
610.0,0,446.49
610.0,0,554.65
610.0,0,396.92
610.0,0,647.64
610.0,0,601.72
610.0,0,535.7
610.0,0,320.52
610.0,0,689.14
610.0,0,438.33
610.0,0,663.03
610.0,0,261.04
610.0,0,293.36
610.0,0,306.92
610.0,0,312.39
610.0,0,386.65
610.0,0,568.39
620.0,1,414.55
620.0,1,706.04
620.0,1,683.51
620.0,1,659.51
620.0,1,367.8
620.0,1,556.18
620.0,1,514.91
620.0,1,306.33
620.0,1,393.38
620.0,1,506.4
620.0,1,491.26
620.0,1,327.63
620.0,1,706.39
620.0,1,320.56
620.0,1,567.78
620.0,1,598.11
620.0,1,541.52
620.0,1,657.84
620.0,1,521.17
620.0,1,649.37
620.0,1,258.9
620.0,1,267.28
620.0,1,559.31
620.0,1,527.62
620.0,1,564.05
620.0,1,620.81
620.0,1,449.13
620.0,1,558.11
620.0,1,489.04
620.0,1,552.31
620.0,1,386.94
620.0,1,713.76
620.0,1,481.64
620.0,1,639.3
620.0,1,580.65
620.0,1,390.74
620.0,1,280.76
620.0,1,274.36
620.0,1,460.41
620.0,1,482.28
620.0,1,344.97
620.0,1,542.26
620.0,0,398.17
620.0,0,597.0
620.0,0,604.76
620.0,0,666.78
620.0,0,722.93
620.0,0,309.08
620.0,0,426.56
620.0,0,520.21
620.0,0,401.37
620.0,0,473.57
620.0,0,376.06
620.0,0,366.48
620.0,0,292.44
620.0,0,387.2
620.0,0,433.23
620.0,0,546.53
620.0,0,366.65
620.0,0,669.0
620.0,0,323.25
620.0,0,405.44
620.0,0,528.07
620.0,0,398.23
620.0,0,618.93
620.0,0,489.15
620.0,0,497.22
620.0,0,489.39
620.0,0,396.18
620.0,0,256.36
620.0,0,708.16
620.0,0,492.67
620.0,0,718.68
620.0,0,350.42
620.0,0,417.92
620.0,0,269.76
620.0,0,487.5
620.0,0,677.35
620.0,0,565.59
620.0,0,475.59
620.0,0,507.98
620.0,0,660.11
620.0,0,456.15
620.0,0,677.4
620.0,0,601.48
620.0,0,619.29
620.0,0,424.31
620.0,0,441.28
620.0,0,524.44
620.0,0,340.38
620.0,0,516.08
620.0,0,281.03
620.0,0,492.09
620.0,0,619.56
620.0,0,382.06
620.0,0,729.65
620.0,0,578.4
620.0,0,303.22
620.0,0,722.79
620.0,0,438.01
620.0,0,634.5
620.0,0,411.15
620.0,0,705.08
620.0,0,614.93
620.0,0,342.54
620.0,0,494.47
620.0,0,490.04
620.0,0,267.2
630.0,1,324.89
630.0,1,424.85
630.0,1,496.61
630.0,1,488.06
630.0,1,564.19
630.0,1,517.91
630.0,1,422.26
630.0,1,567.66
630.0,1,337.88
630.0,1,760.21
630.0,1,632.05
630.0,1,407.61
630.0,1,426.55
630.0,1,677.43
630.0,1,526.49
630.0,1,616.46
630.0,1,407.89
630.0,1,671.03
630.0,1,442.86
630.0,1,598.64
630.0,1,754.75
630.0,1,552.69
630.0,1,661.34
630.0,1,624.92
630.0,1,605.9
630.0,1,268.59
630.0,1,497.04
630.0,1,748.21
630.0,1,654.28
630.0,1,650.84
630.0,1,549.59
630.0,1,622.91
630.0,1,552.6
630.0,1,341.96
630.0,1,575.8
630.0,1,571.07
630.0,1,684.0
630.0,1,330.37
630.0,1,602.17
630.0,1,271.1
630.0,1,738.58
630.0,1,311.05
630.0,0,264.66
630.0,0,414.98
630.0,0,332.23
630.0,0,607.16
630.0,0,464.29
630.0,0,650.24
630.0,0,724.47
630.0,0,700.14
630.0,0,630.28
630.0,0,286.76
630.0,0,325.42
630.0,0,360.74
630.0,0,420.78
630.0,0,592.74
630.0,0,522.99
630.0,0,415.01
630.0,0,343.32
630.0,0,720.18
630.0,0,429.59
630.0,0,435.69
630.0,0,648.71
630.0,0,622.67
630.0,0,583.09
630.0,0,608.59
630.0,0,566.14
630.0,0,353.05
630.0,0,380.72
630.0,0,539.62
630.0,0,369.68
630.0,0,751.18
630.0,0,406.78
630.0,0,402.39
630.0,0,360.71
630.0,0,614.54
630.0,0,416.69
630.0,0,432.89
630.0,0,731.19
630.0,0,660.66
630.0,0,394.46
630.0,0,317.16
630.0,0,600.08
630.0,0,448.64
630.0,0,754.88
630.0,0,672.37
630.0,0,741.85
630.0,0,665.35
630.0,0,403.13
630.0,0,401.69
630.0,0,619.21
630.0,0,431.65
630.0,0,480.61
630.0,0,385.79
630.0,0,499.33
630.0,0,358.05
630.0,0,529.67
630.0,0,730.84
630.0,0,610.05
630.0,0,325.01
630.0,0,569.0
630.0,0,554.28
630.0,0,378.65
630.0,0,596.62
630.0,0,525.83
630.0,0,580.35
640.0,1,292.82
640.0,1,484.05
640.0,1,645.2
640.0,1,318.29
640.0,1,673.51
640.0,1,267.75
640.0,1,556.69
640.0,1,757.42
640.0,1,480.66
640.0,1,760.57
640.0,1,730.55
640.0,1,518.05
640.0,1,370.71
640.0,1,775.87
640.0,1,435.22
640.0,1,607.33
640.0,1,746.21
640.0,1,312.41
640.0,1,569.29
640.0,1,548.63
640.0,1,648.25
640.0,1,761.43
640.0,1,749.01
640.0,1,357.78
640.0,1,732.59
640.0,1,358.17
640.0,1,752.41
640.0,1,793.5
640.0,1,475.41
640.0,1,527.55
640.0,1,761.4
640.0,1,774.93
640.0,1,755.8
640.0,1,729.67
640.0,1,269.91
640.0,1,566.02
640.0,1,321.87
640.0,1,785.99
640.0,0,415.82
640.0,0,789.22
640.0,0,552.95
640.0,0,526.77
640.0,0,762.44
640.0,0,716.06
640.0,0,513.05
640.0,0,367.19
640.0,0,324.7
640.0,0,351.12
640.0,0,508.22
640.0,0,401.35
640.0,0,363.69
640.0,0,655.41
640.0,0,684.11
640.0,0,565.92
640.0,0,666.36
640.0,0,358.01
640.0,0,718.76
640.0,0,740.43
640.0,0,703.3
640.0,0,538.1
640.0,0,310.97
640.0,0,619.71
640.0,0,362.93
640.0,0,339.52
640.0,0,436.51
640.0,0,396.46
640.0,0,403.22
640.0,0,389.83
640.0,0,664.49
640.0,0,770.64
640.0,0,425.03
640.0,0,648.13
640.0,0,271.06
640.0,0,611.45
640.0,0,632.17
640.0,0,297.93
640.0,0,327.66
640.0,0,427.61
640.0,0,479.87
640.0,0,531.34
640.0,0,739.41
640.0,0,637.89
640.0,0,429.82
640.0,0,327.23
640.0,0,750.55
640.0,0,421.37
640.0,0,590.75
640.0,0,381.14
640.0,0,335.79
640.0,0,346.19
640.0,0,661.3
640.0,0,586.04
640.0,0,485.4
640.0,0,556.09
640.0,0,514.54
640.0,0,549.88
640.0,0,616.97
640.0,0,380.76
640.0,0,396.16
640.0,0,665.01
640.0,0,727.76
640.0,0,308.39
640.0,0,501.78
650.0,1,662.07
650.0,1,317.96
650.0,1,585.29
650.0,1,308.97
650.0,1,576.21
650.0,1,553.02
650.0,1,589.99
650.0,1,357.42
650.0,1,455.46
650.0,1,561.19
650.0,1,338.93
650.0,1,387.97
650.0,1,595.73
650.0,1,325.02
650.0,1,555.71
650.0,1,719.78
650.0,1,524.39
650.0,1,557.29
650.0,1,526.24
650.0,1,306.76
650.0,1,529.31
650.0,1,718.8
650.0,1,672.8
650.0,1,492.77
650.0,1,724.05
650.0,1,685.19
650.0,1,593.07
650.0,1,299.91
650.0,1,464.49
650.0,1,310.07
650.0,1,821.77
650.0,1,789.02
650.0,1,312.96
650.0,1,788.58
650.0,1,292.45
650.0,0,499.88
650.0,0,697.93
650.0,0,696.21
650.0,0,813.08
650.0,0,630.23
650.0,0,506.2
650.0,0,821.07
650.0,0,485.36
650.0,0,753.29
650.0,0,773.72
650.0,0,481.61
650.0,0,650.5
650.0,0,638.99
650.0,0,571.62
650.0,0,634.44
650.0,0,466.27
650.0,0,373.16
650.0,0,570.49
650.0,0,565.86
650.0,0,675.32
650.0,0,397.48
650.0,0,276.91
650.0,0,287.5
650.0,0,439.1
650.0,0,645.42
650.0,0,574.44
650.0,0,567.56
650.0,0,727.85
650.0,0,411.13
650.0,0,465.39
650.0,0,426.61
650.0,0,790.58
650.0,0,673.76
650.0,0,337.06
650.0,0,720.21
650.0,0,505.58
650.0,0,696.33
650.0,0,761.07
650.0,0,283.61
650.0,0,388.34
650.0,0,330.49
650.0,0,293.47
650.0,0,603.78
650.0,0,661.81
650.0,0,301.77
650.0,0,682.3
650.0,0,496.25
650.0,0,403.89
650.0,0,394.5
650.0,0,750.05
650.0,0,306.04
650.0,0,552.14
650.0,0,434.09
650.0,0,723.68
650.0,0,677.33
650.0,0,450.4
650.0,0,603.85
650.0,0,644.89
650.0,0,451.37
650.0,0,440.97
650.0,0,353.79
650.0,0,638.12
650.0,0,396.57
650.0,0,440.28
660.0,1,319.75
660.0,1,825.66
660.0,1,786.44
660.0,1,804.6
660.0,1,641.82
660.0,1,528.5
660.0,1,567.5
660.0,1,839.21
660.0,1,821.7
660.0,1,667.67
660.0,1,732.91
660.0,1,466.68
660.0,1,522.31
660.0,1,370.05
660.0,1,499.58
660.0,1,715.02
660.0,1,554.91
660.0,1,769.12
660.0,1,456.42
660.0,1,688.32
660.0,1,744.29
660.0,1,806.4
660.0,0,605.56
660.0,0,836.64
660.0,0,602.65
660.0,0,361.43
660.0,0,423.43
660.0,0,400.9
660.0,0,653.62
660.0,0,810.67
660.0,0,767.87
660.0,0,337.7
660.0,0,698.01
660.0,0,393.57
660.0,0,438.02
660.0,0,668.99
660.0,0,628.67
660.0,0,782.96
660.0,0,392.25
660.0,0,719.17
660.0,0,697.85
660.0,0,603.54
660.0,0,558.25
660.0,0,780.6
660.0,0,474.79
660.0,0,830.5
660.0,0,293.74
660.0,0,819.18
660.0,0,833.38
660.0,0,351.87
660.0,0,854.76
660.0,0,557.98
660.0,0,423.28
660.0,0,629.51
660.0,0,401.57
660.0,0,806.62
660.0,0,599.69
660.0,0,727.04
660.0,0,501.98
660.0,0,589.18
660.0,0,489.78
660.0,0,434.09
660.0,0,577.31
660.0,0,568.45
660.0,0,341.21
660.0,0,844.35
660.0,0,552.61
660.0,0,763.65
660.0,0,806.17
660.0,0,496.3
660.0,0,520.94
660.0,0,605.64
660.0,0,411.13
660.0,0,368.18
660.0,0,433.64
660.0,0,817.81
660.0,0,615.11
660.0,0,523.02
660.0,0,371.87
660.0,0,473.02
660.0,0,501.51
660.0,0,760.02
660.0,0,569.6
660.0,0,658.13
660.0,0,675.36
660.0,0,431.68
660.0,0,753.31
660.0,0,835.91
660.0,0,650.77
660.0,0,564.64
660.0,0,380.89
660.0,0,738.14
660.0,0,381.48
660.0,0,695.58
660.0,0,563.34
670.0,1,835.97
670.0,1,614.86
670.0,1,673.67
670.0,1,329.65
670.0,1,314.96
670.0,1,794.55
670.0,1,852.66
670.0,1,689.25
670.0,1,745.96
670.0,1,538.31
670.0,1,792.1
670.0,1,431.55
670.0,1,712.23
670.0,1,300.39
670.0,1,593.38
670.0,1,515.19
670.0,1,659.52
670.0,1,688.39
670.0,1,658.75
670.0,1,580.09
670.0,1,582.83
670.0,1,298.9
670.0,1,620.47
670.0,1,301.99
670.0,1,607.36
670.0,1,457.1
670.0,1,871.71
670.0,0,305.11
670.0,0,774.76
670.0,0,692.68
670.0,0,770.64
670.0,0,831.77
670.0,0,358.14
670.0,0,351.83
670.0,0,382.85
670.0,0,408.24
670.0,0,605.61
670.0,0,775.98
670.0,0,452.72
670.0,0,529.17
670.0,0,515.1
670.0,0,534.56
670.0,0,628.35
670.0,0,879.24
670.0,0,428.26
670.0,0,698.58
670.0,0,795.24
670.0,0,680.7
670.0,0,801.35
670.0,0,743.16
670.0,0,350.17
670.0,0,518.77
670.0,0,621.09
670.0,0,328.11
670.0,0,300.58
670.0,0,396.12
670.0,0,589.92
670.0,0,551.01
670.0,0,757.78
670.0,0,628.86
670.0,0,801.2
670.0,0,351.26
670.0,0,606.61
670.0,0,320.11
670.0,0,419.74
670.0,0,807.19
670.0,0,818.66
670.0,0,575.55
670.0,0,322.47
670.0,0,338.87
670.0,0,841.1
670.0,0,825.59
670.0,0,627.47
670.0,0,314.41
670.0,0,842.97
670.0,0,480.55
670.0,0,862.27
670.0,0,641.35
670.0,0,738.83
670.0,0,715.5
670.0,0,529.99
670.0,0,340.39
670.0,0,390.85
670.0,0,436.88
670.0,0,787.44
670.0,0,524.6
670.0,0,823.95
670.0,0,490.72
670.0,0,740.81
670.0,0,377.57
680.0,1,907.97
680.0,1,746.74
680.0,1,610.48
680.0,1,899.34
680.0,1,337.75
680.0,1,571.62
680.0,1,816.59
680.0,1,512.76
680.0,1,774.09
680.0,1,887.46
680.0,1,546.99
680.0,1,776.87
680.0,1,323.07
680.0,1,471.73
680.0,1,910.48
680.0,1,604.27
680.0,1,522.04
680.0,1,879.1
680.0,1,568.43
680.0,1,719.61
680.0,0,708.01
680.0,0,357.27
680.0,0,682.36
680.0,0,791.81
680.0,0,740.0
680.0,0,355.04
680.0,0,399.07
680.0,0,739.12
680.0,0,691.68
680.0,0,756.19
680.0,0,498.17
680.0,0,370.0
680.0,0,308.17
680.0,0,493.04
680.0,0,524.55
680.0,0,469.56
680.0,0,385.83
680.0,0,419.31
680.0,0,578.79
680.0,0,643.39
680.0,0,553.91
680.0,0,321.02
680.0,0,520.89
680.0,0,361.77
680.0,0,669.81
680.0,0,502.9
680.0,0,540.0
680.0,0,483.03
680.0,0,541.56
680.0,0,356.67
680.0,0,854.69
680.0,0,857.18
680.0,0,901.69
680.0,0,653.9
680.0,0,408.45
680.0,0,537.25
680.0,0,389.69
680.0,0,488.69
680.0,0,605.81
680.0,0,343.59
680.0,0,570.15
680.0,0,561.87
680.0,0,600.38
680.0,0,351.92
680.0,0,458.54
680.0,0,455.42
680.0,0,686.27
680.0,0,667.22
680.0,0,424.28
680.0,0,370.25
680.0,0,490.84
680.0,0,883.78
680.0,0,507.65
680.0,0,683.32
680.0,0,795.49
680.0,0,506.02
680.0,0,509.19
680.0,0,802.44
680.0,0,829.3
680.0,0,899.28
680.0,0,388.04
680.0,0,500.61
680.0,0,882.84
680.0,0,427.52
690.0,1,512.94
690.0,1,922.68
690.0,1,925.3
690.0,1,498.61
690.0,1,752.82
690.0,1,624.33
690.0,1,677.8
690.0,1,467.73
690.0,1,551.91
690.0,1,829.39
690.0,0,562.55
690.0,0,386.75
690.0,0,670.23
690.0,0,688.1
690.0,0,658.75
690.0,0,744.48
690.0,0,661.56
690.0,0,915.39
690.0,0,605.82
690.0,0,761.27
690.0,0,591.23
690.0,0,498.54
690.0,0,751.49
690.0,0,830.95
690.0,0,816.26
690.0,0,572.76
690.0,0,629.56
690.0,0,714.0
690.0,0,467.47
690.0,0,729.96
690.0,0,765.6
690.0,0,812.12
690.0,0,361.6
690.0,0,939.14
690.0,0,616.92
690.0,0,567.51
690.0,0,634.17
690.0,0,894.85
690.0,0,750.78
690.0,0,657.5
690.0,0,813.15
690.0,0,541.5
690.0,0,879.17
690.0,0,653.25
690.0,0,717.05
690.0,0,368.54
690.0,0,799.44
690.0,0,729.29
690.0,0,538.66
690.0,0,722.61
690.0,0,342.91
690.0,0,934.67
690.0,0,741.81
690.0,0,566.76
690.0,0,789.19
690.0,0,923.4
690.0,0,586.19
690.0,0,321.65
690.0,0,478.01
690.0,0,636.73
690.0,0,641.84
690.0,0,680.73
690.0,0,677.4
690.0,0,595.84
690.0,0,561.41
690.0,0,801.58
690.0,0,685.81
690.0,0,630.29
690.0,0,532.33
690.0,0,330.47
690.0,0,380.87
690.0,0,577.06
690.0,0,920.89
690.0,0,388.12
690.0,0,907.63
690.0,0,404.26
690.0,0,511.49
690.0,0,601.86
690.0,0,445.33
700.0,1,638.9
700.0,1,634.51
700.0,1,609.81
700.0,1,777.9
700.0,1,532.29
700.0,1,520.17
700.0,1,851.62
700.0,1,399.81
700.0,1,876.97
700.0,1,746.18
700.0,1,765.14
700.0,1,431.83
700.0,1,964.54
700.0,1,483.54
700.0,1,438.39
700.0,1,429.09
700.0,1,688.9
700.0,0,948.0
700.0,0,475.71
700.0,0,588.28
700.0,0,444.89
700.0,0,741.31
700.0,0,605.89
700.0,0,343.97
700.0,0,724.17
700.0,0,453.26
700.0,0,709.93
700.0,0,577.74
700.0,0,783.08
700.0,0,458.76
700.0,0,814.01
700.0,0,850.67
700.0,0,365.67
700.0,0,391.14
700.0,0,891.79
700.0,0,446.52
700.0,0,536.89
700.0,0,622.41
700.0,0,495.53
700.0,0,885.71
700.0,0,668.01
700.0,0,740.42
700.0,0,713.03
700.0,0,722.35
700.0,0,706.55
700.0,0,551.15
700.0,0,874.59
700.0,0,726.29
700.0,0,853.93
700.0,0,783.89
700.0,0,518.34
700.0,0,724.41
700.0,0,380.09
700.0,0,412.07
700.0,0,401.61
700.0,0,523.5
700.0,0,443.98
700.0,0,775.73
700.0,0,657.04
700.0,0,596.86
700.0,0,414.61
700.0,0,574.41
700.0,0,445.74
700.0,0,738.08
700.0,0,775.73
700.0,0,744.42
700.0,0,974.93
700.0,0,685.69
700.0,0,643.27
700.0,0,416.19
700.0,0,529.48
700.0,0,618.15
700.0,0,359.85
710.0,1,575.56
710.0,1,341.42
710.0,1,426.48
710.0,1,881.19
710.0,1,980.77
710.0,1,673.64
710.0,1,666.63
710.0,1,793.75
710.0,1,613.47
710.0,1,897.73
710.0,1,662.43
710.0,1,390.39
710.0,1,355.68
710.0,0,844.91
710.0,0,530.7
710.0,0,519.15
710.0,0,695.2
710.0,0,447.7
710.0,0,641.41
710.0,0,832.49
710.0,0,848.17
710.0,0,703.32
710.0,0,410.85
710.0,0,411.52
710.0,0,854.33
710.0,0,886.6
710.0,0,580.8
710.0,0,886.15
710.0,0,362.88
710.0,0,816.72
710.0,0,701.06
710.0,0,998.15
710.0,0,403.62
710.0,0,891.15
710.0,0,838.4
710.0,0,534.46
710.0,0,1004.54
710.0,0,636.32
710.0,0,568.55
710.0,0,882.21
710.0,0,629.18
710.0,0,1000.95
710.0,0,854.67
710.0,0,493.75
710.0,0,878.17
710.0,0,728.91
710.0,0,569.92
710.0,0,811.21
710.0,0,758.96
710.0,0,446.21
710.0,0,428.29
710.0,0,473.44
710.0,0,473.65
710.0,0,374.77
710.0,0,570.05
710.0,0,523.33
710.0,0,695.97
710.0,0,551.85
710.0,0,806.72
710.0,0,528.85
710.0,0,514.12
710.0,0,909.87
710.0,0,995.28
710.0,0,790.13
710.0,0,398.8
710.0,0,980.06
710.0,0,861.41
720.0,1,978.95
720.0,1,1029.82
720.0,1,943.26
720.0,1,432.55
720.0,1,942.59
720.0,1,517.28
720.0,1,835.86
720.0,1,916.65
720.0,1,870.42
720.0,0,811.6
720.0,0,682.73
720.0,0,743.42
720.0,0,530.41
720.0,0,630.82
720.0,0,656.87
720.0,0,782.2
720.0,0,952.29
720.0,0,409.24
720.0,0,700.77
720.0,0,536.98
720.0,0,991.07
720.0,0,599.66
720.0,0,1000.68
720.0,0,570.83
720.0,0,346.71
720.0,0,879.15
720.0,0,850.58
720.0,0,849.34
720.0,0,661.33
720.0,0,803.26
720.0,0,592.17
720.0,0,388.7
720.0,0,713.75
720.0,0,495.3
720.0,0,641.45
720.0,0,491.18
720.0,0,530.29
720.0,0,916.56
720.0,0,578.05
720.0,0,743.77
720.0,0,735.64
720.0,0,679.88
720.0,0,582.18
720.0,0,815.96
720.0,0,378.4
720.0,0,413.71
720.0,0,885.88
720.0,0,662.11
720.0,0,430.72
720.0,0,936.78
720.0,0,649.49
720.0,0,345.47
720.0,0,1006.04
720.0,0,484.6
720.0,0,820.13
720.0,0,436.02
720.0,0,793.5
720.0,0,454.69
720.0,0,988.58
720.0,0,534.07
720.0,0,796.67
730.0,1,532.78
730.0,1,619.01
730.0,1,996.7
730.0,1,472.52
730.0,1,636.4
730.0,1,571.91
730.0,1,851.6
730.0,1,521.24
730.0,1,820.39
730.0,1,854.63
730.0,1,355.77
730.0,0,693.53
730.0,0,449.22
730.0,0,515.6
730.0,0,837.79
730.0,0,361.59
730.0,0,848.87
730.0,0,935.15
730.0,0,1056.59
730.0,0,654.84
730.0,0,448.84
730.0,0,405.29
730.0,0,626.98
730.0,0,873.84
730.0,0,427.72
730.0,0,577.48
730.0,0,980.5
730.0,0,452.36
730.0,0,904.16
730.0,0,889.74
730.0,0,449.53
730.0,0,1059.99
730.0,0,456.43
730.0,0,731.66
730.0,0,361.02
730.0,0,816.51
730.0,0,667.47
730.0,0,867.93
730.0,0,800.94
730.0,0,462.48
730.0,0,647.31
730.0,0,842.46
730.0,0,965.57
730.0,0,416.55
730.0,0,426.33
730.0,0,889.24
730.0,0,773.6
730.0,0,627.66
730.0,0,1038.91
730.0,0,578.3
730.0,0,454.28
730.0,0,551.65
730.0,0,414.82
730.0,0,747.91
730.0,0,781.01
740.0,1,808.54
740.0,1,933.65
740.0,1,869.05
740.0,1,983.96
740.0,1,845.64
740.0,1,585.2
740.0,1,742.96
740.0,0,736.95
740.0,0,910.93
740.0,0,580.75
740.0,0,404.84
740.0,0,1020.48
740.0,0,1061.91
740.0,0,726.27
740.0,0,447.3
740.0,0,729.7
740.0,0,798.57
740.0,0,750.65
740.0,0,1078.72
740.0,0,1085.42
740.0,0,1046.76
740.0,0,461.35
740.0,0,993.39
740.0,0,779.92
740.0,0,631.75
740.0,0,863.55
740.0,0,921.79
740.0,0,1061.75
740.0,0,927.37
740.0,0,377.18
740.0,0,414.3
740.0,0,556.4
740.0,0,394.07
740.0,0,409.14
740.0,0,941.18
740.0,0,734.83
740.0,0,823.86
740.0,0,730.77
740.0,0,668.27
740.0,0,877.32
740.0,0,425.17
740.0,0,756.69
740.0,0,814.71
740.0,0,567.55
740.0,0,591.23
740.0,0,738.25
740.0,0,513.33
740.0,0,954.88
740.0,0,756.56
750.0,1,668.05
750.0,1,850.72
750.0,1,1000.89
750.0,1,885.79
750.0,1,424.59
750.0,1,899.01
750.0,0,922.47
750.0,0,1009.85
750.0,0,418.43
750.0,0,439.66
750.0,0,700.86
750.0,0,715.03
750.0,0,831.62
750.0,0,606.97
750.0,0,931.27
750.0,0,930.49
750.0,0,464.58
750.0,0,905.93
750.0,0,901.12
750.0,0,497.87
750.0,0,1089.76
750.0,0,767.25
750.0,0,962.24
750.0,0,915.57
750.0,0,500.22
750.0,0,470.2
750.0,0,960.84
750.0,0,576.57
750.0,0,1039.81
750.0,0,953.57
750.0,0,397.02
750.0,0,980.33
750.0,0,578.99
750.0,0,422.9
750.0,0,909.24
750.0,0,807.49
750.0,0,432.8
750.0,0,716.4
750.0,0,645.09
750.0,0,749.71
750.0,0,800.16
750.0,0,650.77
750.0,0,566.34
760.0,1,464.24
760.0,1,826.91
760.0,1,941.54
760.0,1,560.87
760.0,0,776.8
760.0,0,418.91
760.0,0,1049.45
760.0,0,573.3
760.0,0,748.26
760.0,0,679.89
760.0,0,500.57
760.0,0,1101.99
760.0,0,1045.26
760.0,0,810.71
760.0,0,1088.74
760.0,0,955.31
760.0,0,707.91
760.0,0,632.79
760.0,0,705.52
760.0,0,939.62
760.0,0,593.87
760.0,0,444.97
760.0,0,672.06
760.0,0,771.57
760.0,0,1079.49
760.0,0,523.1
760.0,0,1004.34
760.0,0,1140.69
760.0,0,1119.64
760.0,0,438.07
760.0,0,743.12
760.0,0,602.38
760.0,0,1035.53
760.0,0,637.02
760.0,0,810.88
760.0,0,391.14
760.0,0,539.52
760.0,0,819.13
770.0,1,635.09
770.0,1,886.95
770.0,1,761.5
770.0,0,862.44
770.0,0,784.75
770.0,0,1005.36
770.0,0,549.38
770.0,0,1106.35
770.0,0,995.78
770.0,0,588.65
770.0,0,400.04
770.0,0,718.93
770.0,0,579.07
770.0,0,668.67
770.0,0,1058.26
770.0,0,1087.99
770.0,0,1146.28
770.0,0,396.16
770.0,0,914.27
770.0,0,1065.71
770.0,0,969.5
770.0,0,477.12
770.0,0,813.55
770.0,0,583.15
770.0,0,783.7
770.0,0,442.32
770.0,0,1182.6
770.0,0,957.21
770.0,0,468.49
770.0,0,1122.81
770.0,0,1103.86
770.0,0,805.61
770.0,0,948.67
780.0,0,706.72
780.0,0,1194.39
780.0,0,473.77
780.0,0,482.42
780.0,0,513.15
780.0,0,1069.17
780.0,0,465.61
780.0,0,864.93
780.0,0,757.34
780.0,0,1186.02
780.0,0,596.79
780.0,0,616.4
780.0,0,660.16
780.0,0,1053.66
780.0,0,972.59
780.0,0,1000.64
780.0,0,662.63
780.0,0,625.28
780.0,0,465.5
780.0,0,569.2
780.0,0,1036.75
780.0,0,878.61
